Restaurant Name,Neighborhood,Cuisine Type,Address,Phone,Email,Website,Yelp URL,Private Dining / Event Info,Approximate Capacity,Notes
Playita Mariscos,Silver Lake,Mexican Seafood,3143 Sunset Blvd Los Angeles CA 90026,(323) 928-2028,,https://www.playitamariscos.com/,https://www.yelp.com/biz/playita-mariscos-los-angeles-2,,,From the family behind Guisados; Baja California-style seafood
Ceviche Project,Silver Lake,Peruvian / Latin American Ceviche,2524 1/2 Hyperion Ave Los Angeles CA 90027,(323) 522-6744,cevicheprojectla@gmail.com,https://www.cevicheproject.com/,https://www.yelp.com/biz/ceviche-project-los-angeles,,"10 seats at bar, 4+5 small tables","Super tiny raw fish bar; Tue-Sat 4-9pm"
Marco Polo Trattoria,Silver Lake,Italian,4141 Santa Monica Blvd Los Angeles CA 90029,(323) 486-7176,,https://marcopolola.com/,https://www.yelp.com/biz/marco-polo-trattoria-los-angeles,,,Set within Silver Lake Pool & Inn; seasonal Milan-inspired menu
Barbrix Restaurant & Wine Shop,Silver Lake,Mediterranean / Italian,2442 Hyperion Ave Los Angeles CA 90027,(323) 662-2442,,https://www.barbrix.com,https://www.yelp.com/biz/barbrix-restaurant-and-wine-shop-los-angeles,,,"May be closed for renovation; 1940s bungalow setting; wine shop"
Casita del Campo,Silver Lake,Mexican,1920 Hyperion Ave Los Angeles CA 90027,(323) 662-4255,,https://www.casitadelcampo.net/,https://www.yelp.com/biz/casita-del-campo-los-angeles,"Multiple private rooms: Red Lounge Room; Chimney Room; Outdoor Space; buffet options",,"Silver Lake landmark since 1962; family-owned; glass mosaic tables"
Hot Tongue,Silver Lake,Vegan Pizza,2590 Glendale Blvd Los Angeles CA 90039,(323) 741-0180,,https://www.hottonguepizza.com/,https://www.yelp.com/biz/hot-tongue-pizza-los-angeles,,,Mostly vegan pizzas; whole pies and slices
MidEast Tacos,Silver Lake,Armenian-Mexican Fusion,3536 W Sunset Blvd Los Angeles CA 90026,(323) 800-8226,,https://mideasttacos.com/,https://www.yelp.com/biz/mideast-tacos-los-angeles-4,,,Home of the original falafel taco
Omakase by Osen,Silver Lake,Japanese Omakase,3503 Sunset Blvd Los Angeles CA 90026,(323) 426-9455,,https://omakasebyosen.com/,https://www.yelp.com/biz/omakase-by-osen-los-angeles-8,,,Opened October 2022
Ruby Fruit,Silver Lake,Bar & Restaurant,3510 Sunset Blvd Los Angeles CA 90026,(323) 522-6323,,https://www.therubyfruit.com/,https://www.yelp.com/biz/the-ruby-fruit-los-angeles,,,First full-time lesbian establishment in LA since 2017; opened 2023
Bowery Bungalow,Silver Lake,American,4156 Santa Monica Blvd Los Angeles CA 90029,(323) 663-1500,,https://www.bowerybungalow.com/,https://www.yelp.com/biz/bowery-bungalow-los-angeles,,,Highly rated on Yelp
Azizam,Silver Lake,Persian / Middle Eastern,2943 W Sunset Blvd Los Angeles CA 90026,(323) 928-2286,,https://www.azizamla.com/,https://www.yelp.com/biz/azizam-los-angeles,,,Highly rated on Yelp
Sonmari,Silver Lake,Korean,3503 Sunset Blvd Los Angeles CA 90026,(323) 741-0001,,,https://www.yelp.com/biz/sonmari-los-angeles,,,New opening 2025/2026
Anju House,Silver Lake,Korean,Silver Lake,,,,,,,
The Silver Lake House,Silver Lake,American (Thai),1737 Silver Lake Blvd Los Angeles CA 90026,(323) 741-0288,,https://www.thesilverlakehouse.com/,https://www.yelp.com/biz/the-silver-lake-house-los-angeles,,,
HomeState,Silver Lake / Highland Park,Tex-Mex,Multiple LA locations,,,https://www.myhomestate.com/,,,,Texas-style breakfast tacos and burritos; multiple locations
Tartine Silverlake,Silver Lake,Bakery / Cafe,3921 Sunset Blvd Ste 101 Los Angeles CA 90029,(213) 952-1588,,https://tartinebakery.com/los-angeles/silverlake,https://www.yelp.com/biz/tartine-silverlake-los-angeles-4,,,San Francisco bakery outpost
Millie's Cafe,Silver Lake,American / Brunch,3524 W Sunset Blvd Los Angeles CA 90026,(323) 664-0404,,https://www.milliescafela.com/,https://www.yelp.com/biz/millies-cafe-los-angeles,,,
LAMILL Coffee,Silver Lake,Cafe / American,1636 Silver Lake Blvd Los Angeles CA 90026,(323) 663-4441,,https://www.lamillcoffee.com/,https://www.yelp.com/biz/lamill-coffee-los-angeles-11,,,Refined breakfast; elegant pastries
Blair's Restaurant,Silver Lake / Eagle Rock,Italian,2903 Rowena Ave Los Angeles CA 90039 (SL) / 1948 Colorado Blvd Los Angeles CA 90041 (ER),(323) 660-1882 (SL) / (323) 739-0990 (ER),,https://blairsrestaurant.com/,https://www.yelp.com/biz/blairs-restaurant-los-angeles,,,Honest Italian food; locally sourced; two locations
Little Dom's,Los Feliz,Italian-American,2128 Hillhurst Ave Los Angeles CA 90027,(323) 661-0055,parties@littledoms.com,https://www.littledoms.com/,https://www.yelp.com/biz/little-doms-los-angeles-2,"Private dining room (former deli space): 40 standing / 26 seated",26 seated / 40 standing,"Classic red-sauce Italian; wood-oven pizzas; breakfast, lunch, dinner"
Figaro Bistrot,Los Feliz,French Bistro,1802 N Vermont Ave Los Angeles CA 90027,(323) 662-1587,,https://figarobistrotla.com/,https://www.yelp.com/biz/figaro-bistrot-los-angeles-2,"Private room available; catering; group dining",,Parisian fin-de-siecle decor; 100% organic ingredients; zinc bar
The Dresden Restaurant & Lounge,Los Feliz,Contemporary American,1760 N Vermont Ave Los Angeles CA 90027,(323) 665-4294,info.thedresden@gmail.com,https://www.thedresden.com/,https://www.yelp.com/biz/the-dresden-los-angeles,"White-tablecloth dining room and lounge; contact for private events",,Family-owned Hollywood landmark since 1954; live music nightly; dress code enforced
House of Pies,Los Feliz,American Diner,1869 N Vermont Ave Los Angeles CA 90027,(323) 666-9961,,http://houseofpiesla.com/,https://www.yelp.com/biz/house-of-pies-los-angeles,,,Family owned since 1969; open late (1-2am); no alcohol
MESSHALL Kitchen,Los Feliz,Regional American,4500 Los Feliz Blvd Los Angeles CA 90027,(323) 660-6377,info@messhallkitchen.com,https://messhallkitchen.com/,https://www.yelp.com/biz/messhall-los-angeles-2,"Contact for private events",,Historic building (former Willard's Chicken Inn / Brown Derby); fresh oysters; raw bar
Encanto Restaurant,Los Feliz,Baja Mexican Coastal,2121 Hillhurst Ave Los Angeles CA 90027,(323) 741-0140,hello@encantola.com,https://www.encantola.com/,https://www.yelp.com/biz/encanto-restaurant-los-angeles,"Private dinners and cocktail receptions; 'The Great Divide' sculpture creates private event space",,Wood-fired asada; fresh ceviche; vibrant seafood
All Time,Los Feliz,Contemporary Californian / Cafe,2040 Hillhurst Ave Los Angeles CA 90027,(323) 660-3868,,https://www.alltimelosangeles.com/,https://www.yelp.com/biz/all-time-los-angeles,,,Seasonal menu; reservations via Resy; est. 2018
Alcove Cafe & Bakery,Los Feliz,American,1929 Hillhurst Ave Los Angeles CA 90027,(323) 644-0100,info@alcovecafe.com,https://www.alcovecafe.com/,https://www.yelp.com/biz/alcove-cafe-and-bakery-los-angeles,"Private event cottage (Craftsman built 1897); modular space with Internet/music/50in TV; hosts showers/birthdays/corporate",,Two historic bungalows (1916 & 1897); garden patios; artisan baked goods
Loupiotte Kitchen,Los Feliz,French,1726 N Vermont Ave Los Angeles CA 90027,(323) 445-2738,LoupiotteKitchen@gmail.com,https://www.loupiottekitchen.com/,https://www.yelp.com/biz/loupiotte-kitchen-los-angeles-2,,,Cozy French breakfast and lunch; daily 9am-2:30pm; reservations for 5+
Tu Madre,Los Feliz,Creative Mexican,1824 Hillhurst Ave Los Angeles CA 90027,(323) 426-9031,,https://www.tumadre.com/,https://www.yelp.com/biz/tu-madre-los-feliz-los-angeles-3,,,Reimagines Mexican favorites with creative twists
Farfalla Trattoria,Los Feliz,Italian,1978 Hillhurst Ave Los Angeles CA 90027,(323) 661-7365,,https://www.trattoriafarfalla.com/,https://www.yelp.com/biz/farfalla-trattoria-los-angeles,,,Beloved Italian spot
La Pergoletta,Los Feliz,Italian,1802 Hillhurst Ave Los Angeles CA 90027,(323) 664-8259,,https://www.lapergoletta.com/,https://www.yelp.com/biz/la-pergoletta-los-angeles-4,,,
Home Restaurant - Los Feliz,Los Feliz,American,1760 Hillhurst Ave Los Angeles CA 90027,(323) 990-8016,,https://www.homerestaurantla.com/,https://www.yelp.com/biz/home-restaurant-los-feliz-los-angeles,,,
Alley on Vermont (Alley Steakhouse),Los Feliz,Modern Steakhouse,1816 N Vermont Ave Ste A Los Angeles CA 90027,(323) 284-8722,,https://alleyonvermont.com/,https://www.yelp.com/biz/alley-steakhouse-los-angeles-2,"Private and semi-private dining; customizable catering for corporate/weddings/celebrations",,Premium cuts; fresh seafood; craft cocktails
Old Gold Tomato Pies,Los Feliz / East Hollywood,Sicilian Pizza,4681 Hollywood Blvd Los Angeles CA,,,https://oldgoldtomatopies.com/,https://www.yelp.com/biz/old-gold-tomato-pies-los-angeles,,,"Sicilian-style slices; seasonal vegetables; Chef Jeff Vance (StarChefs Rising Star)"
Goldburger,Los Feliz / Highland Park,Smash Burgers,1820 N Vermont Ave Los Angeles CA (LF) / 5623 York Blvd Los Angeles CA 90042 (HP),(323) 922-1020 (LF) / (323) 274-4303 (HP),,https://www.goldburgerla.com/,https://www.yelp.com/biz/goldburger-los-angeles,,,Grass-fed smash burgers; started as 2019 pop-up; multiple locations
Sogo Roll Bar,Los Feliz,Japanese Hand Rolls,4634 Hollywood Blvd Los Angeles CA 90027,(323) 741-0088,,https://www.sogorollbar.com/,https://www.yelp.com/biz/s%C5%8Dgo-roll-bar-los-angeles-2,,,Creative hand roll fillings; also near Highland Park
Roji Sushi,Los Feliz,Japanese / Sushi,1816 N Vermont Ave Los Angeles CA 90027,(323) 284-8607,,https://rojilosfeliz.com/,https://www.yelp.com/biz/roji-sushi-los-angeles,,,Freshly imported fish; sushi and omakase
Casa Leo,Los Feliz,Spanish-Inspired,4500 Los Feliz Blvd Ste C Los Angeles CA 90027,(323) 284-8990,,https://www.casaleola.com/,https://www.yelp.com/biz/casa-leo-los-angeles,,,Ingredient-focused Spanish concept
Wilde's,Los Feliz,British-Inspired,1850 Hillhurst Ave Los Angeles CA 90027,(323) 284-8178,,https://www.wildesla.com,https://www.yelp.com/biz/wildes-los-angeles,,,New opening late 2025; meat pies; bangers & mash; Welsh rarebit; natural wines
Tam O'Shanter,Los Feliz / Atwater Village,Scottish Steakhouse,2980 Los Feliz Blvd Los Angeles CA 90039,(323) 664-0228,tamevents@lawrysonline.com,https://www.lawrysonline.com/tam-o-shanter/,https://www.yelp.com/biz/tam-o-shanter-los-angeles-2,"Six indoor/outdoor event spaces; no site fee; prix fixe/hors d'oeuvres/beverage packages","10-200 guests; Bonnie Prince Charlie Room: 60 ceremony / 90 dinner / 120 standing",LA's oldest restaurant by same family in same location; founded 1922; Lawry's family
Taix French Restaurant,Echo Park,French,1911 W Sunset Blvd Los Angeles CA 90026,(213) 484-1265,info@taixfrench.com,https://taixfrench.com/,https://www.yelp.com/biz/taix-french-country-cuisine-los-angeles,"Multiple banquet halls; open and private dining rooms; cocktail lounge (321 Lounge)",,"CLOSING END OF MARCH 2026; founded 1927; may reopen in new development in 3-4 years"
Morihiro,Echo Park,Japanese Omakase / Sushi,1115 W Sunset Blvd Los Angeles CA 90012,(213) 737-1588,morihirosunset@gmail.com,https://morionodera.com/,https://www.yelp.com/biz/morihiro-los-angeles-5,,"4 omakase seats at bar per night; additional a la carte seating",Michelin One Star; relocated from Atwater Village; omakase $400; reservations online
Guisados,Echo Park,Mexican / Tacos,1261 W Sunset Blvd Los Angeles CA 90026,(213) 250-7600,,https://www.guisados.la/,https://www.yelp.com/biz/guisados-los-angeles-3,,,Handmade tortillas; originated in Boyle Heights 2010; 5 locations
Masa of Echo Park,Echo Park,Pizza / American Cafe,1800 W Sunset Blvd Los Angeles CA 90026,(213) 989-1558,,https://masaofechopark.com/,https://www.yelp.com/biz/masa-of-echo-park-los-angeles,,,Chicago Deep Dish Pizza; bakery and cafe; family-style dishes from scratch
El Compadre,Echo Park,Mexican,1449 W Sunset Blvd Los Angeles CA 90026,(213) 250-4505,,https://www.elcompadrerestaurant.com/,https://www.yelp.com/biz/el-compadre-los-angeles-9,,,Family owned since 1975; also Hollywood location; traditional Mexican
Button Mash,Echo Park,Asian-Fusion / Barcade,1391 W Sunset Blvd Los Angeles CA 90026,(213) 250-9903,,https://www.buttonmashla.com/,,,"90 seats total",PERMANENTLY CLOSED (closed 9/29); was arcade bar with Bavel alum chef
Pizza Buona,Echo Park,Pizza / Italian,922 N Alvarado St Ste C Los Angeles CA 90026,(213) 413-0800,INFO@PIZZABUONALA.COM,https://pizzabuonala.com/,https://www.yelp.com/biz/pizza-buona-los-angeles-2,,,Original Echo Park/Silver Lake pizzeria since 1959; family owned
El Ruso,Echo Park / Los Feliz,Sonoran-Style Tacos,1647 W Sunset Blvd Los Angeles CA 90026 (EP) / 2081 Hillhurst Ave (LF),(213) 502-1272,,https://elrusola.weebly.com/,https://www.yelp.com/biz/el-ruso-los-angeles-9,,,Sonora-style taco specialist; handmade tortillas; multiple locations
Henrietta,Echo Park,Italian Deli / Neighborhood Restaurant,343 Glendale Blvd Los Angeles CA 90026,(323) 272-6646,,https://www.henriettala.com/,https://www.yelp.com/biz/henrietta-los-angeles,,,New 2025; market-driven deli and kitchen; Echo Park Village
Gigi's Bakery and Cafe,Echo Park,Salvadoran Bakery,2200 W Temple St Los Angeles CA 90026,(213) 483-6152,,,https://www.yelp.com/biz/gigis-bakery-and-caf%C3%A9-los-angeles-2,,,Famous for Salvadoran tamales; lines start at 6:30am
Granada,Echo Park,Cafe,1451 Carroll Ave Los Angeles CA 90026,(323) 379-2573,,https://www.granada-la.com/,https://www.yelp.com/biz/granada-los-angeles,,,Coffee in a backyard-like setting
Ramona Room,Echo Park,Amaro Bar / Cuban,2135 Sunset Blvd Los Angeles CA 90026,,,https://www.theramonaroom.com/,https://www.yelp.com/biz/ramona-room-los-angeles,,,Moody amaro bar; great cubano sandwich
Men & Beasts,Echo Park,Vegan Chinese / Tea Shop,2100 W Sunset Blvd Los Angeles CA 90026,(213) 262-1781,,https://menandbeasts.com/,https://www.yelp.com/biz/men-and-beasts-los-angeles-2,,,"Vegan Chinese food; tea shop; from Miami"
Hippo (HiPPO),Highland Park,Italian / Californian,5916 1/2 N Figueroa St Los Angeles CA 90042,(323) 545-3536,hello@hipporestaurant.com,https://www.hipporestaurant.com/,https://www.yelp.com/biz/hippo-los-angeles-3,"Events from 8 to 140+ guests; book 'big parties' on Resy for 8+","8-140+",James Beard Award-Winning Chef Matt Molina; former Highland Park Post Office; handmade pastas
Checker Hall,Highland Park,Mediterranean / Wine Bar,104 N Ave 56 2nd Floor Los Angeles CA 90042,(323) 826-7367,info@checkerhall.com,https://www.checkerhall.com/,https://www.yelp.com/biz/checker-hall-los-angeles,"Events 1-20 book direct; 21+ email; event pricing $2k-$15k","21+ guests for private events",Restored Masonic Hall; designed by Design Bitches; 2nd floor location
Triple Beam Pizza,Highland Park,Roman-Style Pizza,5918 N Figueroa St Highland Park CA 90042,(323) 545-3534,highlandpark@triplebeampizza.com,https://www.triplebeampizza.com/,https://www.yelp.com/biz/triple-beam-pizza-los-angeles,,,Nancy Silverton & Matt Molina; scissor-sliced pies; beer + wine
Villa's Tacos,Highland Park,Mexican / Blue Corn Tacos,5455 N Figueroa St Los Angeles CA 90042 (flagship),(818) 741-8011,,https://www.villastacos.com/,https://www.yelp.com/biz/villas-tacos-los-angeles,,,Blue corn masa tortillas; featured on Netflix Taco Chronicles; 3 locations
Highly Likely,Highland Park,All-Day Cafe / American,5526 N Figueroa St Los Angeles CA 90042,(323) 207-1770,hello@highlylikely.com,https://www.itshighlylikely.com/,https://www.yelp.com/biz/highly-likely-los-angeles-2,"Private events for 15+ guests; submit request on website; catering available",,All-day cafe that flips to dinner; outstanding backyard patio; no laptops after 5pm
Joy on York,Highland Park,Taiwanese,5100 York Blvd Los Angeles CA 90042,(323) 999-7642,joymanagement@pineandcrane.com,https://www.joyonyork.com/,https://www.yelp.com/biz/joy-los-angeles-11,,,Chef/Owner Vivian Ku (also Pine & Crane); regional Taiwanese; 12-10pm daily
El Huarache Azteca,Highland Park,Mexican,5225 York Blvd Los Angeles CA 90042,(323) 478-9572,,https://elhuaracheaztecalive.com/,https://www.yelp.com/biz/el-huarache-azteca-los-angeles-6,,,Family-run; barbacoa weekends; huaraches daily; vegan/vegetarian options; 8am-8pm
Amiga Amore,Highland Park,Mexican-Italian Fusion ('Mexitalian'),5668 York Blvd Los Angeles CA 90042,(323) 739-0894,,https://www.amigaamorela.com/,https://www.yelp.com/biz/amiga-amore-los-angeles,"Private dinner catering available",,Tiny spot; oxtail birria lasagna; Wed-Sun
Yi Cha,Highland Park,Modern Korean Pub,5715 N Figueroa St Ste 101 Los Angeles CA 90042,(323) 274-4307,,https://www.yicha-la.com/,https://www.yelp.com/biz/yicha-los-angeles,,,Chef Debbie Lee; Korean pub concept; craft soju cocktails; open late Fri-Sat
Maciel's Plant-Based Butcher & Deli,Highland Park,Vegan Deli / Mexican-Inspired,5933 York Blvd Los Angeles CA 90042,(213) 537-5120,hello@macielsplantbutcher.com,https://www.macielsplantbutcher.com/,https://www.yelp.com/biz/maciel-s-plant-based-butcher-and-deli-los-angeles,,,LA's first vegan butcher shop; house-made plant meats; nothing over $15
Cow Belly Modern Dining,Highland Park,Modern Comfort Food,6101 York Blvd Los Angeles CA 90042,(323) 470-5331,,https://cow-belly.com/,https://www.yelp.com/biz/cow-belly-modern-dining-los-angeles,"Catering; can host events at restaurant",,New 2025; elevated comfort food; locally sourced
Rosty,Highland Park,Peruvian,5511 N Figueroa St Los Angeles CA 90042,(323) 568-1220,,https://www.rostyperuvian.com,https://www.yelp.com/biz/rosty-los-angeles,,,Highly rated on Yelp
Jane,Highland Park,Cafe / American,5830 York Blvd Los Angeles CA 90042,(323) 675-1093,,,https://www.yelp.com/biz/jane-los-angeles-3,,,Highly rated on Yelp
Mala Class,Highland Park,Chinese / Sichuan,5816 York Blvd Los Angeles CA 90042,(323) 739-0818,,https://malaclass.com/,https://www.yelp.com/biz/mala-class-los-angeles,,,
Gloria's Cuisine LA,Highland Park,Latin American / American Cafe,231 N Ave 50 Los Angeles CA 90042,(323) 739-0400,,https://www.gloriascuisinela.com/,https://www.yelp.com/biz/glorias-cuisine-la-los-angeles-2,,,
Kuyas,Highland Park,Filipino,5537 N Figueroa St Los Angeles CA 90042,,,,,https://www.yelp.com/biz/kuyas-los-angeles,,,Highly rated on Yelp
Wildcrust,Eagle Rock,Wood-Fired Sourdough Pizza,4705 York Blvd Unit 3 Los Angeles CA 90042,(213) 671-4364,,https://www.wildcrustla.com/,https://www.yelp.com/biz/wildcrust-los-angeles,,,48-hour fermented dough; Neapolitan techniques; Chef Miles Okabayashi; Tue-Sun 5-10pm
Queen's Raw Bar & Grill,Eagle Rock,Southern Seafood / Raw Bar,4701 York Blvd Los Angeles CA 90042,(213) 521-8878,,https://queensrawbar.com,https://www.yelp.com/biz/queens-raw-bar-and-grill-los-angeles-2,,,From Found Oyster team; sustainably sourced; wood-fired grill; Southern seafood
Kusina Filipina,Eagle Rock,Filipino,4157 Eagle Rock Blvd Ste 1 Los Angeles CA 90065,(323) 229-0228,,https://kusinafilipinalosangeles.mybistro.online/,https://www.yelp.com/biz/kusina-filipina-los-angeles-los-angeles,,,Authentic Filipino; chefs from Philippines with 25+ years experience; live events
Skaf's on York,Eagle Rock,Lebanese,4753 York Blvd Los Angeles CA 90042,(323) 474-6069,,https://skafsonyork.com/,https://www.yelp.com/biz/skaf-s-on-york-los-angeles,,,"Family-owned since 1999; dips, salads, skewers, shawarma"
Lola Cafe,Eagle Rock,Mexican-American,2040 Colorado Blvd Los Angeles CA 90041,,,,,https://www.yelp.com/biz/lola-cafe-los-angeles,,,Top rated on Yelp
Ine,Eagle Rock,Japanese,4672 York Blvd Los Angeles CA 90041,(213) 826-2294,,https://inerestaurant.com/,https://www.yelp.com/biz/ine-los-angeles,,,Top rated on Yelp
Xecora,Eagle Rock,Mexican,2256 Colorado Blvd Ste 105 Los Angeles CA 90041,(323) 258-4303,,https://www.xecoraoficial.com/,https://www.yelp.com/biz/xecora-los-angeles-los-angeles,,,Top rated on Yelp
Viet Tapas Bar,Eagle Rock,Vietnamese,1661 Colorado Blvd Los Angeles CA 90041,(213) 589-1491,,,https://www.yelp.com/biz/viet-tapas-bar-los-angeles,,,Top rated on Yelp
Malbec Market,Eagle Rock,Argentine / Italian,1632 Colorado Blvd Eagle Rock CA 90041,(323) 274-4504,,https://malbec-market.com/,https://www.yelp.com/biz/malbec-market-eagle-rock-2,,,
Armon's Restaurant,Eagle Rock,American / Thai-American Diner,5056 Eagle Rock Blvd Los Angeles CA 90041,(323) 478-1440,,,https://www.yelp.com/biz/armons-restaurant-los-angeles,,,Old-school diner with Thai-American dishes
Cindy's,Eagle Rock,American Diner,1500 Colorado Blvd Los Angeles CA 90041,(323) 257-7375,,https://www.cindyseaglerock.com/,https://www.yelp.com/biz/cindys-eagle-rock-restaurant-los-angeles-2,,,Classic diner with great atmosphere
Angel's Tacos,Eagle Rock,Mexican / Tacos,4211 Eagle Rock Blvd Los Angeles CA 90065,,,,,https://www.yelp.com/biz/angel-s-tijuana-tacos-los-angeles,,,Sidewalk taco stands; multiple LA locations
Eagle Rock Italian,Eagle Rock,Italian Deli,1726 Colorado Blvd Los Angeles CA 90041,(323) 255-8224,,https://eribdeli.com/,https://www.yelp.com/biz/eagle-rock-italian-bakery-and-deli-los-angeles,,,Sandwiches; cannoli pastry cases
BeeWali's Vegan AF,Eagle Rock,Middle Eastern-Indian Vegan,4862 Eagle Rock Blvd Los Angeles CA 90041,(323) 289-2660,,https://www.beewalisveganaf.com/,https://www.yelp.com/biz/beewali-s-vegan-af-los-angeles,,,Great meatless kebabs
Aunt Yvette's Kitchen,Eagle Rock,Ethiopian,1743 Colorado Blvd Los Angeles CA 90041,(323) 274-4476,,,https://www.yelp.com/biz/aunt-yvette-s-kitchen-los-angeles,,,
Dune,Atwater Village,Mediterranean / Falafel,3143 Glendale Blvd Los Angeles CA 90039,(323) 486-7073,,https://www.dunekitchen.com/,https://www.yelp.com/biz/dune-los-angeles,,,Tiny Mediterranean spot; some of LA's best falafel; opened 2015
Holy Basil,Atwater Village,Thai,3170 Glendale Blvd Unit C Los Angeles CA 90039,(323) 283-9883,,https://holybasil-la.com/atwater,https://www.yelp.com/biz/holy-basil-los-angeles-2,,,No phone contact (email only); Bangkok chef Deau and Joy; intimate; reservations on OpenTable/Resy
Spina,Atwater Village,Italian,3193 Glendale Blvd Los Angeles CA 90039,,,https://www.spina-losangeles.com/,https://www.yelp.com/biz/spina-los-angeles,,,Walk-in only; no reservations; housemade pastas; open kitchen; Chef Pablo Cruz
Bar Sinizki,Atwater Village,European Bistro,3147 Glendale Blvd Los Angeles CA 90039,(323) 284-8419,,https://sinizki.com/,https://www.yelp.com/biz/bar-sinizki-los-angeles,,,All-day bistro; European travel brochure vibe
Momed,Atwater Village,Mediterranean / Eastern Mediterranean-North African,3245 Casitas Ave Los Angeles CA 90039,(323) 522-3488,maurianna.c@atmomed.com,https://www.atmomed.com/,https://www.yelp.com/biz/momed-los-angeles-6,,,Michelin Guide listed; since 2010; seasonal farm-to-table
All'Acqua,Atwater Village,Italian / Pan-Italian,3280 Glendale Blvd Los Angeles CA 90039,(323) 663-3280,,https://www.allacquarestaurant.com/,https://www.yelp.com/biz/allacqua-los-angeles-2,"Private events via Tock inquiry form",,"'Atwater' in Italian; wood-fired pizzas; handmade pastas"
